x_1,x_2,y
-0.181179821,0.524177816,1
1.306137541,0.792077579,1
-1.849842027,0.28876869,1
0.896472755,-0.853865039,0
-1.658608422,0.106672493,1
-0.95440434,-1.913656141,0
1.091238429,-1.358863562,0
-0.80193612,1.174818886,1
-0.845440842,0.895224639,1
-0.703555585,1.228089467,1
1.162613487,-0.727947501,0
-0.900397459,1.219242581,1
0.240188942,0.754621099,1
-1.939089697,-0.756849827,0
1.121797019,-0.793477482,0
0.425217455,0.727881568,1
0.016216331,1.853406003,1
-1.890264236,0.660814114,0
-1.107776521,0.562855903,1
-0.169689656,-0.543444695,0
-0.763618734,-2.153936449,0
0.944463807,-1.345116228,0
1.178983764,1.096415417,1
-0.601894421,-1.797390142,0
-0.331137966,0.846364339,1
-1.307991167,-1.495015559,0
0.503474513,0.968105829,1
1.198257117,-0.772325075,0
0.188231366,1.421440813,1
0.414288593,-2.575835627,0
0.066675259,0.578368899,1
-0.884053517,0.260485745,1
0.076172433,0.889893916,1
2.135123126,1.060191867,1
-0.186951715,-2.188592465,0
2.160790962,1.126454994,1
1.579371616,1.185804936,1
0.081560152,0.894158448,1
2.411009785,1.457363123,1
1.228288681,-0.311197677,0
1.1289505,-0.562460812,0
0.275466962,-3.061211685,0
0.818741687,0.73750311,1
0.250352891,-2.256528619,0
0.263920758,0.749027866,1
-2.306294363,-0.781732141,0
-0.416346355,1.988874476,1
-1.610707122,0.809632993,1
-0.535983426,0.997370932,1
-0.144673604,1.836364679,1
-1.279315528,0.858716131,1
0.845403186,-1.002743872,0
0.960433963,1.22003996,1
1.361730077,-3.606358042,0
1.009192162,-1.130617101,0
1.108565104,-0.513279433,0
0.901352513,-0.665473413,0
-0.787120814,-1.144033143,0
-1.986489005,0.498827285,1
-1.21643329,0.612116749,1
0.631973819,0.425176281,1
0.517582455,1.937479571,1
1.268201106,0.822465619,1
1.819744929,1.988699134,1
-0.070063874,1.52293323,1
1.885262365,1.050112832,1
-2.084441335,0.57564799,1
-1.408772169,-0.851175028,0
-0.741541352,1.612844992,1
0.635660997,-1.399879315,0
-1.584948434,0.509454972,1
-0.122328399,-1.739160764,0
0.852367084,0.9225754,1
0.759167933,-1.314961893,0
0.9270134,-0.791281512,0
1.394460928,1.180484027,1
-1.151219906,1.034848212,1
0.41969046,-1.171680642,0
1.125052564,0.861829995,1
-2.285833109,0.759982815,1
1.306491888,-0.25518139,0
0.945215022,-0.800491312,0
-2.114079888,0.894781556,0
0.679627171,-1.286621513,0
0.780398141,2.202992213,1
0.011039939,-1.708333109,0
0.294820809,0.84032703,1
0.880643269,-1.31732319,0
0.487697755,1.59034732,1
1.194428479,1.464097574,1
-2.412745305,0.356268106,0
0.055628304,1.289894683,1
1.291045129,-0.003983441,0
-3.387978728,-0.61598364,1
2.930607892,1.265635138,1
-0.58650951,1.203695853,1
1.027973266,-0.510197738,0
2.653079538,1.062297919,1
-1.601800376,-0.670918018,0
-0.739920519,0.835700574,1
-0.7107949,0.616438869,1
-1.832101049,0.435441139,1
-0.123028398,0.555863152,1
0.893141658,0.695326673,1
0.329086114,1.351605682,1
1.258644556,-0.469213644,0
1.128886857,-0.454123809,0
-0.404636883,-1.299270661,0
-1.914054551,-1.660458983,0
-0.258446243,-1.403715585,0
-2.90692969,-0.099838441,0
-1.268308841,0.664632858,1
2.05794983,1.389719106,1
0.820835828,-1.096853347,0
-1.036566017,-0.404191437,0
-1.772828057,0.008786746,0
3.331095493,1.192737391,1
0.785735598,-0.927013296,0
0.11938113,-1.778842161,0
-0.212048979,0.610807851,1
-2.354881833,0.038185306,1
1.561770609,1.033834065,1
-1.144309057,0.597093377,1
0.761484731,-1.413202009,0
0.967463329,-1.478673481,0
-1.57220445,1.171347459,1
1.263661368,-0.267859252,0
0.932542474,-1.124164244,0
-1.276850202,-1.190051745,0
-0.387140159,1.696561739,1
-0.716244187,1.500681328,1
-1.356574418,0.396151111,0
-0.148847799,0.888314975,1
0.77538024,0.805544563,1
-0.166404361,0.873277153,1
0.760607322,-1.455801322,0
-1.206951878,1.239554786,1
1.325575021,0.809168087,1
2.047558102,1.164490405,1
0.901504431,-1.100012513,0
-2.056910185,0.89300689,1
-2.146385931,0.332911001,0
-0.651884392,0.828551672,1
-2.236193724,0.464460455,0
1.125781816,-0.690183643,0
-1.470537055,-1.609974882,0
-3.162748912,1.129131341,0
1.115875774,-0.984479516,0
-0.608516475,1.41915269,1
-0.635232669,-1.016383974,0
-1.465658712,0.39962129,1
-0.895774682,-0.531233637,0
0.150262921,-2.249219941,0
2.152982742,1.416322106,1
-1.423000629,1.354771896,1
0.396484303,1.517815896,1
1.076309576,-0.867721178,0
-0.188326272,0.656575757,1
-1.16751571,0.491187843,1
-0.667623446,-1.611501691,0
0.044353741,-1.326635554,0
1.81022814,1.22063998,1
-0.168642704,-2.935866547,0
1.170308871,-1.020834025,0
1.338364261,1.094447283,1
1.049521257,0.991759347,1
-0.409203043,-1.693850564,0
-0.778848741,1.13237913,1
-1.253665277,-1.319292396,0
-0.653271668,1.225647693,1
1.21694614,-0.347809007,0
1.534014443,1.186446276,1
0.540764662,-1.602699671,0
-0.469171439,1.555003769,1
1.503225536,0.985177198,1
1.033793987,-1.024911647,0
-1.059372081,-1.491927663,0
2.045462777,1.116972174,1
-0.282163366,-3.218276459,0
-1.553893552,-1.025615585,0
0.597474406,1.93980964,1
1.406949261,0.062121653,0
-0.292029611,-1.109554018,0
-1.359704924,-1.355685551,0
-0.651741478,-1.499671761,0
-1.359874453,-2.842092528,0
-0.573145613,0.66079487,1
-0.669437584,-1.257851121,0
-1.166055131,-2.048397081,0
-0.085044879,-2.475447378,0
1.379780666,-0.124948921,0
-0.236070337,-0.393288505,0
1.119202978,-0.580155023,0
1.073707739,-1.175029406,0
0.501483299,0.96753315,1
-2.791442584,-0.302811267,0
1.090758552,-0.853114179,0
-0.979222107,-0.672098003,0
0.306168824,-1.590327396,0
-1.578146584,0.889052349,1
1.156038585,-0.858494167,0
-0.134012833,0.60519667,1
-2.178364793,-1.200518443,0
0.643226586,-1.744920799,0
-0.173917353,0.840779734,1
0.618992358,1.658241739,1
-1.488155421,0.716816586,1
-0.471104013,-0.723484413,0
0.652767963,1.98547933,1
-0.696182657,-0.869736882,0
0.403788871,1.655966792,1
0.706754369,-1.166330893,0
1.066294589,0.846954285,1
1.01333613,-0.974982884,0
-1.575842869,-1.504038175,0
-1.020107204,-0.243302451,0
0.858918799,-0.860429402,0
-1.172765979,-0.935614289,0
-1.030687708,-1.280123748,0
0.870116045,-1.119816502,0
1.269153918,-0.670534805,0
-0.533310717,-2.269809404,0
-0.326786072,1.138485051,1
-0.268936288,-0.639681312,0
1.180736175,-0.826110885,0
0.248211303,-1.270073378,0
0.79514924,-1.398777558,0
-0.945240985,0.964762216,1
0.601232547,-1.727876579,0
1.199918091,-0.340919187,0
0.978450094,-1.277310929,0
-1.348988194,-3.238886974,0
-2.974157163,-0.748362184,1
0.88122009,-1.130671887,0
0.396082894,-2.280800354,0
-2.814256935,0.188673185,1
0.543120697,1.270601732,1
0.817622901,-1.583551829,0
-0.718907083,-0.783715243,0
0.924992724,-1.141923976,0
0.665904368,-1.813182214,0
1.211511769,1.169164326,1
-0.186629878,1.27286218,1
-0.545802862,-1.426686895,0
0.090405159,2.13727199,1
0.924907027,-1.288594317,0
0.733295538,0.918203186,1
-2.138436302,-0.293885847,0
1.501326766,-0.183377248,0
0.942009373,-0.818221006,0
-0.474773552,1.332729475,1
1.048252475,0.661681258,1
0.836390061,-1.026238016,0
1.044948593,-1.09351857,0
0.727791336,0.502802721,1
-1.064889763,0.865995307,1
0.77256693,0.625806577,1
-1.803229583,0.294540274,1
1.44571244,1.282082947,1
1.347470939,0.659948869,1
-1.260345928,-0.441193154,0
1.178897003,-0.724155074,0
1.306988889,-0.522344332,0
1.0329848,-0.572734234,0
0.789307861,0.488628875,1
0.177083386,1.980394395,1
0.890095027,-1.774024182,0
0.830493112,-1.113225407,0
0.918126258,-1.189526495,0
0.980385862,-1.052942819,0
0.584884655,-1.457721364,0
0.955831002,-0.85172507,0
0.771983836,-1.687757377,0
0.699005016,0.78407797,1
0.069365319,1.37119136,1
-3.090950142,0.859340611,0
1.663649039,0.936034453,1
-2.434765466,0.135344502,1
-1.674276015,0.908596876,1
0.182779992,0.409169114,1
1.671786719,-2.512027868,0
-0.259637301,-1.241552141,0
-2.443543135,0.1167239,0
0.705302031,-2.370125621,0
0.629583156,1.025006739,1
-2.100345435,-0.370420066,0
-0.611960951,0.564296417,1
0.890285144,-1.15708964,0
0.560100327,-1.488883962,0
-1.53698901,0.609282445,1
-2.047105926,0.023797858,0
-2.210055369,0.089051109,0
-2.042734434,-0.805860999,0
-1.33885239,0.60703066,0
-0.752947466,1.75524346,1
0.619148698,-1.205786746,0
-0.700199,0.427997361,1
1.089963733,-0.516698215,0
0.521581031,-1.802432785,0
1.375550832,-0.496561959,0
0.576294491,0.844692368,1
0.84824282,0.798918298,1
-0.969746313,0.20850248,1
0.23955738,1.628060833,1
1.320451404,-0.310180004,0
-0.168518785,-1.138609524,0
-0.226413985,0.914223347,1
0.862372182,1.089017124,1
-0.123910369,1.922615339,1
1.184952893,1.272692019,1
0.879805838,-1.226574386,0
1.180251783,-0.867004409,0
2.242203218,-2.723769883,0
-1.480593622,0.40992582,1
0.983136086,-1.00893368,0
0.759318067,0.698011429,1
-1.857044307,-0.976920604,0
0.396155088,0.635806134,1
-0.787011009,-2.254042037,0
-1.978334036,0.007919801,0
1.060665963,-0.911805576,0
-1.236038702,1.033680346,1
-0.47122243,1.186149863,1
-0.931878131,1.359226503,1
-0.256282118,-1.485238995,0
0.498717573,1.827547687,1
-2.733586742,-0.222961346,1
-0.551871434,-1.697641427,0
1.524086042,1.204225196,1
-0.495228893,0.740162918,1
1.009724604,-0.803995425,0
-1.126579698,-0.549283917,0
0.881469455,-1.188679506,0
0.888400349,-1.492283335,0
-1.065557781,1.03453054,1
0.764792687,0.731140086,1
1.055376628,-0.944703883,0
1.210385952,-0.924892647,0
-3.227060168,0.255385293,1
0.056058057,0.694754158,1
0.064564515,0.762308355,1
-0.602343372,1.269170258,1
-1.29478038,-1.756312836,0
-0.265024302,-0.922948812,0
-2.175821216,0.777218179,1
-0.829705677,0.3270938,1
1.271626124,-3.895309952,0
-1.768426875,0.435052568,1
-1.742895574,0.736409972,1
0.471871317,0.763369782,1
-2.528770367,1.544155532,0
1.852587658,0.778536547,1
1.686283725,1.074624144,1
-3.303299296,0.013742285,1
1.125025915,-2.660432472,0
-1.227125593,1.158551379,1
-1.340809589,-0.701127116,0
1.160788227,-0.774516831,0
1.185001319,-0.864502825,0
-1.862476478,-0.085588843,0
0.268910565,0.801513585,1
0.647606098,0.91156781,1
3.437520737,1.449891823,1
0.828326572,-1.84036299,0
0.98013706,-0.518503923,0
1.13647513,-0.818995698,0
-1.721427613,0.829061462,1
-1.680380384,0.515851446,1
0.463170057,1.88503031,1
1.843930198,0.770117908,1
0.906349233,-1.333529008,0
0.939105114,0.865032957,1
-1.376002157,0.911367764,1
-1.012571851,0.546239338,1
1.14695782,-0.667285115,0
1.175016309,-0.368385024,0
1.566258624,1.363641548,1
-0.796429636,1.191210558,1
1.035486689,-1.221612094,0
-0.262028529,-1.734808784,0
-0.954415031,-0.550381012,0
1.497720846,0.937395706,1
-0.999938015,-0.359208649,0
1.219044134,-0.53107287,0
-0.785201588,1.183378829,1
1.21225148,0.913904176,1
-2.282327848,0.323636937,0
0.681573785,-1.131024907,0
-0.688490867,-1.581634985,0
-0.812657874,0.420067365,0
-0.674822875,0.738910231,1
0.107985477,1.211278912,1
0.793253062,-1.036060044,0
1.433425544,1.133740013,1
1.198880383,1.304325374,1
1.186994469,-0.671876404,0
1.971255642,1.139046526,1
0.871427868,-1.051982197,0
1.719774457,0.967353001,1
2.355388955,1.208710348,1
-1.549196062,0.570019347,1
-0.810753198,1.27644242,1
0.10291025,0.278654749,1
0.022097527,1.226455036,1
-1.740617229,-0.49245876,0
1.256403016,-0.965368298,0
-1.750799536,1.08589272,1
-0.230654587,0.978664905,1
1.074345164,-0.765298463,0
-0.849044208,-1.301008409,0
0.807642035,-1.642881435,0
1.238317989,-0.34167771,0
1.203978678,-0.660448217,0
0.351182563,-1.615415835,0
-0.604280755,1.408750288,1
1.235984354,-0.840840807,0
1.023193741,-0.841564435,0
-0.620814712,1.161585023,1
-1.3636072,-0.829747528,0
1.426187218,1.303999702,1
0.864739262,-1.837438721,0
-1.064128782,-1.219280094,0
-0.822961728,-0.60109379,0
0.022951855,0.678756848,1
0.56994601,0.946054496,1
0.790300143,-1.330051252,0
-0.061627771,1.253672872,1
-2.533576995,0.421620091,0
1.07695925,-0.632737856,0
-0.713162588,1.371308937,1
2.529746903,0.743127363,1
2.726276769,1.553032282,1
0.199180646,-2.14363111,0
-1.680913721,-0.891814515,0
-0.489504045,-2.499548551,0
1.118049578,-0.998878094,0
1.025768133,-1.009472209,0
1.001543239,-1.230850871,0
0.936951148,-1.042846793,0
0.94948977,-1.106215131,0
-1.083464937,0.958351584,1
-0.41974165,0.662054248,1
0.831827564,-1.043344784,0
0.931855811,-0.973046497,0
-1.25241226,-0.234497017,0
2.297389182,1.05458116,1
1.177203627,-0.691479709,0
1.231183336,-0.638925326,0
-1.246588495,-1.664503132,0
-0.739451033,0.848510626,1
0.106730543,0.932421325,1
0.99313279,-0.767186331,0
0.957012834,-0.78439927,0
1.481810568,0.135235616,0
-2.045240445,0.616193465,1
-1.136422385,1.42213118,1
1.149021056,-0.64147709,0
0.067785468,0.915630637,1
-1.683914963,-2.263935945,0
-2.455714546,1.274983548,0
-1.495473789,-1.580086419,0
0.674092728,-1.733715444,0
0.992993765,-2.622380199,0
0.172179613,0.994415534,1
1.032828298,-2.107052183,0
0.959745979,-1.203268838,0
1.827519104,1.016927866,1
2.608417675,1.53145377,1
0.78552425,-2.643035793,0
0.934754115,-1.357504056,0
1.999836478,1.09410764,1
-1.381810218,0.994299363,1
0.457604848,0.887238672,1
-1.592470436,1.156671655,1
0.370523761,1.517565704,1
-0.500706642,0.93118981,1
0.930662876,-0.877734556,0
1.109131608,0.725394288,1
-1.704654428,0.88234144,1
2.258388581,1.14628531,1
-1.878447208,0.215544168,0
-1.637912551,0.495178369,1
-0.06223806,-0.671488103,0
0.898283622,-1.428206319,0
-0.465559047,-2.098712251,0
-0.166221916,1.036993813,1
-2.492597715,0.19868711,0
0.657211212,-2.741793166,0
-2.311778401,-1.077155804,0
-0.764390102,1.479591791,1
-0.483910296,1.018995546,1
1.027055897,-0.88457093,0
-0.104649062,-1.516082676,0
-0.773700829,-1.66274171,0
0.715860381,-1.465400673,0
-0.29715318,0.881939821,1
1.50313767,1.138950121,1
0.374103351,0.935356688,1
1.245445209,-0.392744044,0
3.502644917,1.466143816,1
1.550367656,1.535224193,1
1.513787317,1.279403334,1
-1.021778929,0.993707069,1
-0.435630427,-1.261784592,0
-1.216155059,1.151206731,1
-2.399928718,0.38592713,1
1.908697426,1.270175656,1
-1.750071315,0.240517716,1
-2.080713326,0.481712082,1
1.057748152,-0.884866872,0
1.193047631,-0.270356845,0
0.824431011,1.011956069,1
1.8643863,1.177054193,1
0.738416293,0.786320619,1
0.590922344,-1.462267985,0
-1.912538924,0.818400991,1
0.58773071,-1.859684779,0
-1.180567504,1.010954303,1
2.600835172,1.434695082,1
-2.701511986,1.372635335,0
1.012124491,0.836672388,1
0.624086069,-1.674107091,0
0.125287131,-2.112275591,0
1.706132111,0.964035951,1
1.661103248,1.016812847,1
-0.505512415,1.129204484,1
-0.807721685,-0.74684212,0
1.066708993,-1.363221458,0
-2.00872361,0.693805214,1
1.091972526,-0.838938213,0
2.655369809,1.271831568,1
0.627110508,0.83000939,1
-0.575961067,0.736122755,1
-1.114695133,-0.893405394,0
-1.435817487,-1.713276437,0
0.705321764,-1.991593432,0
-2.863678644,0.415791137,1
-0.589063064,-3.111243259,0
-2.675730196,0.161970919,1
-0.463643403,1.172424508,1
-2.022014623,-0.16859198,0
1.810972499,0.980027783,1
-1.667295498,1.521809354,1
0.752528024,-1.50362626,0
-2.888162923,0.677471604,0
-1.219399739,1.334672267,1
0.11167769,1.244775051,1
1.301005848,-0.188556251,0
0.749604524,-1.241486207,0
-0.636070198,0.906032417,1
-2.235334167,0.459169331,0
2.40451579,1.341122299,1
-1.309886275,-1.397867856,0
-1.31148991,0.757768385,1
-1.339198939,-0.717097491,0
0.973940375,-1.068810954,0
0.965445449,-0.954714288,0
1.748794859,1.324142108,1
0.205872252,-2.299393436,0
-0.989475282,-0.520440764,0
0.560836084,-2.332124879,0
0.160520618,0.694543721,1
1.476699319,-4.040765369,0
1.685358825,0.088559516,0
-0.862151692,0.773198458,1
1.418224133,-0.172652664,0
0.964425207,-1.032520301,0
0.323081812,-1.885419192,0
1.100228542,-0.575110668,0
0.60158849,2.057428205,1
1.077471034,-1.05766802,0
-1.034633337,-2.088517376,0
0.864357973,-1.350892424,0
-1.882549496,-0.96037209,0
1.165798389,-0.637135891,0
0.869196952,-1.166365164,0
0.221381016,0.876144291,1
1.048266344,-1.210666639,0
0.284469172,1.61030106,1
0.379095325,0.818542652,0
2.293603045,1.6954762,1
-2.32631727,0.034383444,0
-2.509376167,0.418633595,0
-1.462462279,-0.645132044,0
-0.53111266,-1.282489922,0
-0.722103119,-1.573494887,0
-1.269914868,-0.479249509,0
0.841782969,-0.952951919,0
0.775056958,-1.436280025,0
1.833841104,1.054540413,1
-0.364032576,-1.620766144,0
-1.704653561,-0.837914978,0
-0.966208929,1.528164545,1
0.915880677,-0.915021605,0
0.992764835,-0.894832402,0
-2.216615244,-0.011033861,0
0.80923715,0.355161924,1
1.237446735,-0.538830762,0
-1.65265015,0.80135374,1
1.166418544,-0.349711144,0
-0.401718406,-1.764253588,0
-2.292800613,0.681478798,1
-0.355790453,0.975363567,1
1.209699157,1.062675075,1
-0.010024766,1.715745823,1
-0.320595797,-2.124619539,0
2.35512538,1.25692698,1
-1.324208415,-1.073762809,0
0.964697529,1.00616121,1
-1.181486844,-1.11290587,0
-0.943452843,-1.709261535,0
-0.094574284,-3.202944384,0
-1.158912314,1.004651807,1
0.523791761,1.701463405,1
2.566193326,0.985022721,1
1.309296483,-1.833879911,0
0.148915375,1.808376725,1
-2.437403505,0.352136303,1
1.034344933,-0.93132006,0
0.877430375,0.742761709,1
-2.056285205,0.020811404,0
-1.383173915,-0.633842275,0
-0.809769759,-1.179716463,0
0.413860598,-2.016647893,0
1.096942446,-0.946410493,0
-0.600513347,2.108279213,1
0.650875239,0.982872479,1
-0.759939647,0.766543806,1
0.569349691,-1.563986285,0
1.001141623,-1.081735269,0
-1.008323663,-0.645613298,0
-1.080994433,-1.754994288,0
-2.246463555,-0.850565198,0
0.710356388,-1.26426903,0
0.83972819,-1.03227842,0
1.066839337,-1.167897671,0
1.054980882,-0.892269479,0
1.677185407,1.134121707,1
0.508653354,-2.103803153,0
-1.60399746,1.053321334,1
-1.750329659,1.037029627,1
0.442592361,1.242279566,1
0.759483054,-2.704966703,0
-1.654843268,0.55379734,0
1.175439039,-0.447224104,0
-1.700472351,0.530196523,1
1.147762021,-1.067424896,0
-0.552416986,1.769663327,1
-3.83373994,1.000977063,0
0.460078297,-2.319867849,0
0.220385112,0.784994975,1
-1.409010056,0.493324606,1
-1.260923616,-1.398105773,0
-1.068140619,0.77848372,1
0.341005991,1.757915116,1
-0.881809611,0.403730824,0
-2.557086966,0.25056144,1
0.489260752,-1.903774218,0
1.08439073,-0.993532617,0
0.938742684,-1.323923123,0
-1.360336833,0.562437516,0
-1.684874,0.367685669,1
0.875847533,0.874799592,1
0.981569802,-1.028382677,0
0.779137872,-1.197909196,0
0.259024785,1.329413004,1
1.052583845,-1.186505473,0
-1.520224835,1.550129807,1
1.241109371,-0.859105203,0
-0.559533758,1.40757677,1
-1.263406937,1.125970363,1
-2.298233806,0.424406315,1
-2.458022965,0.246246782,1
-1.236388846,-1.590385868,0
1.809788389,0.971907233,1
0.036928136,0.896931724,1
1.118365695,-0.89959768,0
-0.642989498,0.607501784,1
-1.048697948,1.083509353,1
0.657860864,1.007418115,1
-2.040041615,0.47469654,1
-0.22817804,-1.99440983,0
0.854482873,-1.414511064,0
0.950147053,-0.952452677,0
-1.158087439,-0.875445662,0
1.129417469,-0.733346948,0
-0.531152615,1.358837007,1
2.163150165,1.209420991,1
-2.207119737,1.127703312,1
-0.708776109,1.217573664,1
-0.679022099,-1.458062935,0
1.012274106,1.137139727,1
1.082823407,-0.973945729,0
0.5374226,1.472309251,1
-1.468452991,0.77950081,1
-0.856098133,0.701722713,1
0.841563721,-1.627469626,0
0.848704215,-1.512972973,0
-0.22566518,-0.89442921,0
-1.280641322,1.324697004,1
-0.433810354,1.481946223,1
-1.008187305,0.920267085,1
-0.916607657,-1.075952382,0
0.723983943,-1.381305498,0
-2.220925749,0.86298242,1
0.016404113,1.030015728,1
-0.519032703,1.732252715,1
-0.195726266,-1.809057975,0
-1.76580973,-0.040599426,0
0.752213132,-1.830890993,0
-0.481509756,-1.361171637,0
-0.467940198,-1.805443954,0
2.612953175,1.271283661,1
-0.903309939,-0.392872779,0
0.929914861,-1.003651403,0
-1.038231784,-0.603849903,0
0.610282669,-2.890727989,0
0.666856268,0.70424016,1
-0.14009209,-1.357472849,0
-3.110070834,-0.210456097,1
-0.097862872,0.377336483,1
0.792065849,-1.725549097,0
2.137563828,1.205547816,1
-0.412932337,-0.085932084,0
0.005032788,1.435882887,1
-0.978783786,-2.667144497,0
1.012679887,-1.294084466,0
2.375881903,0.725984118,1
-2.066163799,0.004022448,0
0.740912926,-1.79537977,0
-0.537596581,0.890895716,1
2.193820348,0.884377953,1
0.902668861,-1.180228923,0
-0.891287727,-1.063348111,0
0.931771778,-1.29607633,0
-1.652013137,-0.063116556,0
-2.237293088,0.532914621,1
-1.713921798,0.032109557,1
1.941454134,0.738289417,1
0.953927197,0.690638411,1
0.754606829,-0.964659989,0
-2.186574372,1.019414329,1
0.960001495,-1.030298164,0
-0.52455946,1.812889895,1
0.883946231,-1.130247646,0
0.785181415,0.731471419,1
1.118430128,-0.418066012,0
-0.912084562,0.617086266,1
-2.429897692,0.738400346,1
1.178403663,0.891652774,1
-0.132646724,1.243058519,1
0.952302542,-1.125003376,0
1.209078447,1.131843147,1
1.204603505,1.741102408,1
-2.193398238,-0.385663148,1
-1.506712121,1.364933224,1
-1.356573078,0.215216746,0
0.687386907,1.038034572,1
-1.969147788,0.313465555,0
1.397482487,-0.577125285,0
-1.539243207,0.277812733,0
1.118953347,0.656861984,1
-1.136392146,1.14137494,1
0.028164818,1.865906515,1
-1.351440871,0.953352936,1
1.097489227,-0.483318626,0
0.696499398,0.899850541,1
0.180061654,1.392269618,1
-0.421186234,1.460338221,1
-0.571958772,1.106187248,1
-1.641724482,0.717642218,1
-1.599514708,0.109781558,0
1.026289789,0.940153007,1
-2.722139832,0.290653238,1
-2.368990399,-0.330808439,1
0.826633471,-1.425131118,0
0.719143437,1.092901272,1
-0.037341936,1.400445187,1
-1.537536134,0.887816552,1
0.297087495,0.89561109,1
0.994326982,1.252303512,1
1.093071731,-0.61723487,0
0.844841312,-1.980367106,0
0.889200473,-1.27433973,0
-1.856457375,-1.176438233,0
0.299252355,2.355941838,1
1.129696895,-0.633793763,0
0.711477441,-1.561556458,0
-1.046486878,1.279770517,1
-1.729736209,1.045947893,1
0.291227855,-2.077147655,0
-0.963870439,0.170557644,0
0.519285723,1.542620838,1
1.544119917,1.16671107,1
0.82280572,1.032439168,1
-0.512034698,-1.180767754,0
1.451046188,1.261639524,1
0.424512335,1.137487485,1
-0.260787288,-1.96773502,0
-0.214057698,1.361883941,1
-1.147950592,1.185511252,1
-0.760734943,-0.681491751,0
1.742201944,1.406151178,1
0.737237667,-1.277325313,0
0.385258425,1.889736189,1
-2.313357519,0.715800112,1
1.230246961,1.163200053,1
-1.017341803,1.305472178,1
-1.445112403,0.880144351,1
-0.860923985,-1.020049778,0
-0.096550376,-1.610029058,0
-3.47394448,0.521637094,1
-0.793743596,-0.158529199,1
-0.874198789,0.301493565,0
-0.090936164,0.979796944,1
0.804272428,-1.267632797,0
1.239803783,-0.391174954,0
1.724901416,1.525209452,1
0.819053368,-1.089131926,0
1.193009249,-0.92316015,0
1.717051478,1.39062592,1
-2.231219013,0.029629887,0
2.878677413,1.365175348,1
1.012797833,-0.915730253,0
-0.980631987,1.165275016,1
0.849170962,-1.09797826,0
1.913341074,1.020986167,1
0.029970912,1.089581229,1
-1.553405073,-0.133660039,0
1.271403995,1.055700348,1
1.162641186,0.800330448,1
2.425313896,1.108533561,1
-1.534641642,-0.215102919,0
-0.772388837,1.590983315,1
1.531951841,0.181137849,0
-0.486431566,-1.789527578,0
-0.155948721,0.841877638,1
1.042454973,-0.97909768,0
1.144233563,-0.609648627,0
1.094013433,-1.002711619,0
-0.500218058,0.683210554,1
0.959036908,-0.853441356,0
1.418166721,-0.248881187,0
-1.28770663,1.005086452,1
-2.864394364,0.397478916,0
-0.424061036,1.057963539,1
1.77494424,1.470312793,1
-0.713240092,0.45561637,0
-1.20235993,-0.519411553,0
1.482802665,-0.423102513,0
-1.060819944,-1.469885088,0
1.175002769,-0.751380257,0
-0.401579876,0.755872015,1
-1.648240864,-1.199129467,0
0.102579834,-2.360270815,0
1.193998616,-0.796951196,0
0.933922605,-2.416759244,0
1.107170877,-0.738549723,0
0.954132965,-1.351974591,0
-0.325216137,0.481743683,1
1.549227205,3.079783215,1
-1.463246037,0.961070082,1
0.900743707,-1.495319172,0
-1.487572364,0.679829994,1
-0.471938381,1.321203454,1
1.56977602,1.685641678,1
2.640253342,0.873286142,1
1.121465258,1.242139436,1
0.946374657,-0.927542833,0
3.111858888,0.988321513,1
-0.034331949,1.297581182,1
-1.64991169,1.147950585,1
-1.796121226,-0.59220443,0
-1.59270446,0.74329307,1
-0.313788745,-2.357979247,0
-2.479939016,0.120634691,1
-4.751766073,-0.639070025,1
-2.072423192,-0.650802774,0
1.006104134,-1.176816194,0
1.385628439,-0.616791098,0
2.749516447,1.317206647,1
0.449560471,1.557727732,1
0.991308457,-1.417675911,0
0.303632355,0.145772188,0
0.201632963,2.281306481,1
-0.431283808,-2.165071915,0
-0.054804339,0.86390747,1
-0.517213734,-2.220752886,0
-1.359518982,0.146673209,1
0.236627148,1.519246634,1
-0.928691742,0.036999755,0
1.889122228,1.258574776,1
-1.246474583,-1.515542913,0
0.988567852,-1.056215065,0
1.363537787,-0.370775781,0
0.153713756,0.770322674,1
0.774188713,1.532333634,1
0.390547445,0.927218857,1
1.123904558,-1.173130927,0
-0.731879936,-0.608123726,0
0.90850362,-1.224974517,0
1.362700175,0.98880002,1
-3.038693545,1.550629655,0
-0.924434735,-1.794972177,0
-0.880466844,1.290199351,1
0.825026588,-1.539418743,0
0.715788139,0.876467948,1
0.935572829,-0.981067669,0
0.39691954,0.975170872,1
0.623193081,1.247038531,1
-2.415471703,0.440952292,0
1.530435386,-3.152590863,0
0.581921109,0.599061461,1
1.37784791,-0.211453543,0
1.064816396,-0.647339789,0
0.417746551,1.145634048,1
1.089431351,-0.457106488,0
0.705328867,1.211426401,1
-0.950916725,-1.388305465,0
-0.803549546,-0.782346672,0
0.992095201,-1.612566657,0
1.248562169,1.108364157,1
-2.882510885,0.605932825,0
1.093020614,-0.847952243,0
-0.821891505,1.906088624,1
1.427823185,0.023504698,0
-0.915375835,1.88013289,1
0.136025952,-1.452683973,0
0.700020163,-2.0091889,0
-1.606795818,-0.818300785,0
-0.036582011,-3.775890578,0
0.37270983,1.095655096,1
-2.056833262,0.659675327,1
-1.493039541,-0.905258697,0
2.4886044,1.229685249,1
1.088475458,-0.722840417,0
2.529699746,0.871045125,1
