x,y
-33.63191883,-4764.005512
13.18168799,-565.3203292
24.33172451,-2218.087073
27.9221486,-2655.550377
2.080834054,94.96041218
-47.75783446,-10096.14092
9.949400164,-350.1319182
-16.18333281,-1280.92749
28.43834993,-2800.670015
39.58725721,-5386.182036
-7.409353824,-220.65702
49.81450186,-9192.4677
33.07685002,-3850.950619
12.88416166,-430.2162107
28.77926885,-2923.783554
48.28301379,-9025.206446
-32.06779371,-4468.140497
-6.67050326,-155.4625244
-8.42439048,-519.1285069
46.39195244,-7712.550209
-39.24494169,-6571.404793
31.12621809,-3386.387254
-4.047393132,-256.760129
12.56180538,-554.292473
28.7195262,-2808.983356
42.47018834,-6775.613999
42.77804989,-6772.303835
49.00679483,-9053.096371
42.03390021,-6601.60149
-6.887195966,-256.8522831
27.76708691,-2714.775351
-8.077669266,-334.9146339
16.38527202,-866.8502238
-30.45599373,-4265.916953
-32.63684123,-4657.293471
45.64562793,-7357.775902
48.50366143,-8785.474443
44.13778316,-7135.552707
-19.85267301,-1762.890607
42.66214261,-6862.075189
3.058414465,-80.60235615
36.02707014,-4824.177856
-22.70550625,-2470.513115
44.25769632,-7327.465699
1.99149183,247.600306
-1.849063322,107.6940417
-23.06837425,-2475.113845
12.37165822,-353.4073409
45.53928588,-7363.487539
-6.225335016,-369.7412328
37.24229357,-5128.426919
20.14097207,-1151.366817
-2.271764186,147.6570471
-11.06004423,-821.0510916
-10.74499654,-498.1065243
-33.33420158,-4861.678277
-11.49232341,-680.3709698
-25.51247737,-2936.479584
31.05662309,-3648.203078
-18.28190112,-1419.749915
6.134156867,-183.2609919
-20.72562341,-1980.872709
30.60310485,-3460.977427
-31.54521986,-4466.513896
-47.90607832,-10079.77724
-11.8947697,-755.2928867
-37.15252783,-5985.031543
-47.4338499,-9655.927207
-7.792494254,-216.113011
35.24044845,-4632.300716
-32.25332792,-4393.516111
-38.68359751,-6392.341803
-36.60476309,-6132.586026
-34.71586002,-5319.581252
2.378326,-95.49531262
-0.155966084,-241.8081649
6.559772829,-102.9444946
-5.697309209,-317.7818629
-8.162616455,-256.2908239
29.82376686,-3311.186082
-11.23441454,-594.3274425
7.785502183,-130.0722569
-14.4471837,-905.9256862
-4.444681724,-121.5710675
-10.31129632,-588.0900847
-35.19781925,-5706.440348
-34.07836835,-5056.053105
-47.92634449,-10125.97258
-3.361705355,-156.9049125
3.083509865,-20.05642137
4.677979332,-92.47980376
-45.78275643,-8834.428059
31.15600932,-3544.896378
15.37435943,-804.5076099
9.295914438,-262.0077859
22.07121102,-1653.975742
-10.30201992,-525.9493327
-28.50615046,-3775.855672
12.67019979,-286.5712544
32.00943183,-3642.043833
7.034895006,127.8184444
20.44691416,-1222.397643
22.33685798,-1919.708764
13.90717803,-411.0911601
4.58957807,-264.0188007
-37.24703026,-6171.421003
-48.32425004,-10110.86162
7.443811411,-84.18868674
-9.535420549,-463.722442
41.79250701,-6488.418799
-38.37113668,-6358.95958
5.261782599,24.60634251
-25.49083793,-2965.095613
-32.3963553,-4434.516622
42.75092719,-7002.496589
-37.64631633,-6238.396775
30.21376224,-3391.907821
-16.01559597,-1372.713903
-39.36417927,-6544.485435
-14.37744096,-1105.598486
36.4178158,-5125.978191
-13.97763784,-1053.19202
43.2047677,-7072.054901
25.28378036,-2067.197499
14.39315151,-522.1711664
40.79247694,-5899.934492
-16.56961419,-1323.056335
-10.06138336,-639.2405661
19.66618432,-1299.447504
-25.58428716,-2931.954011
-18.3769202,-1711.075319
20.72969769,-1164.229852
2.929472778,-58.89184324
48.00503729,-8551.084272
-13.45199787,-837.1725581
11.98406392,-385.9942601
38.02680764,-5205.122449
3.293393875,-97.37826891
-37.52855448,-6252.166288
31.03772673,-3449.709928
-5.767989507,-381.9910566
-7.098451024,-265.2808941
-35.45096537,-5801.292
-27.86235964,-3413.856588
-12.13493573,-703.3265094
12.87389185,-633.6469653
19.31195265,-1220.37301
-15.30256742,-1156.643699
21.24086187,-1621.450597
-28.40233191,-3933.730975
11.43153558,-581.0022158
-2.453762044,38.8811695
-15.91549518,-1109.308211
24.4868814,-2179.943106
16.96743223,-1036.793744
5.715237182,-44.26894803
22.78129251,-1746.769405
43.5243993,-6943.27393
-23.64834443,-2482.160251
-31.07142161,-4343.276641
-22.96301394,-2683.922451
-35.17276009,-5365.847366
-33.56388556,-4940.432867
29.93592393,-3380.506419
-27.37570541,-3188.85714
-43.31520274,-8297.68301
-29.98437393,-4217.133568
41.71566434,-6518.514199
-19.98006981,-1921.65571
1.954734925,-102.5308077
48.26425469,-9013.443033
2.110039505,101.403314
6.758590446,-150.9497795
-27.69730692,-3566.57752
-12.93590523,-787.1771556
0.583969045,-15.04008206
-4.393820586,-297.67933
42.70326128,-6861.632179
21.36056523,-1382.243339
17.09545414,-960.7505106
-33.55267043,-4897.308995
-35.86793058,-5927.233115
-15.88279777,-1306.629441
-48.55061929,-10428.65959
4.509683841,12.09478931
-12.79840949,-664.710927
44.68672996,-7195.851487
24.32451065,-2166.881684
-38.54786929,-6365.909462
-17.54746008,-1479.830832
11.24711771,-440.7348552
-1.917811403,61.08587718
-31.86104903,-4529.470666
-28.93057885,-3973.147608
-32.16660103,-4308.09736
48.90461249,-9022.492962
1.123175722,75.71685625
49.992984,-9315.186868
-27.04855521,-3239.218338
49.51255521,-9137.005361
31.53829408,-3364.51814
-33.06732363,-4848.041695
29.43377625,-3296.579625
-12.36736992,-848.2778032
0.404612277,155.8042639
-31.08136218,-4352.338519
17.10580176,-881.8329451
27.64702432,-2599.092423
-35.9750692,-5881.89373
-46.81093157,-9442.801984
6.55605571,-249.1121026
19.49664223,-1124.074281
25.0892517,-2140.677579
18.632385,-1206.897281
-0.204322881,-56.98472838
-5.917463725,-318.724984
42.31491112,-6719.847113
-17.12583305,-1635.275275
3.956916598,39.84767958
6.508824553,-90.86575772
-15.15394048,-1121.189966
46.58410988,-7915.313008
-0.298455471,-87.00302611
38.15254755,-5210.458961
-0.823371525,-102.4488049
21.3625488,-1497.359295
-12.07944691,-862.4149799
38.64556187,-5351.173531
24.44442463,-2287.766038
36.7977653,-5344.063198
-25.13042159,-2848.605007
43.2682934,-7098.337734
-47.56196297,-9860.850373
28.34948373,-2837.59682
-34.53405245,-5199.589961
-42.67448882,-8133.749901
35.55905169,-4550.229213
4.227093419,-5.448155691
1.911472175,79.86546137
-35.8439398,-5920.943659
-43.31046172,-8405.939018
-29.17377171,-4151.286795
-15.54931836,-1322.291941
7.103542807,113.3853623
33.36439301,-3890.708401
44.80315112,-7099.942734
4.619330928,-35.57335242
39.28251385,-5271.478403
30.2754958,-3395.213012
-35.6634061,-5840.939148
-9.060413443,-381.257224
-32.47912114,-4567.932638
1.666216846,49.09208605
-47.44430598,-9663.391879
28.25963472,-2702.023837
13.78819396,-533.3741249
3.082262064,-17.12507827
-36.69397476,-5980.251201
-22.63800513,-2649.469251
46.65142266,-7836.136957
1.76622231,180.1809257
-0.184824218,-0.575944976
-21.46539146,-2080.17643
-17.91840105,-1542.289424
42.69269815,-6657.14714
31.58377248,-3384.356221
33.13265453,-3748.754821
42.73971655,-6899.348885
26.32475271,-2295.21164
21.19411658,-1383.921818
-48.82828941,-10803.40862
-12.42045037,-914.3006958
43.81644209,-7000.756354
1.169148192,67.38933299
-12.31585451,-942.3273438
8.169504465,-45.10706746
-42.29269862,-8020.848436
-7.645091257,-198.4132732
25.3174664,-2132.691486
5.576767905,-155.4073063
-35.37694941,-5781.383444
-30.54517036,-4453.898753
44.54670017,-7093.328383
27.34920736,-2362.124846
27.88653863,-2667.573301
4.877689828,-81.95290334
19.10175384,-1196.650077
-8.273949378,-571.9961772
20.82640767,-1431.244114
16.30345252,-912.9057201
-44.60784367,-8439.045112
28.95702025,-3109.444209
-20.93421993,-2078.66843
-38.98859169,-6551.009946
38.45930919,-5094.067835
8.198522208,-70.34305662
12.48044804,-426.0441915
-38.37677824,-6244.20511
-26.30787387,-2931.370389
49.27846989,-9271.809041
35.44004077,-4823.022671
41.02321063,-6298.947349
16.84810646,-882.1673384
28.1568066,-2677.893045
41.22781655,-6405.40276
-30.21501457,-4315.289081
21.69987362,-1524.095782
-28.66010745,-3768.172497
20.99496606,-1345.749005
23.1447926,-2002.435262
-5.545452216,-117.4588326
36.57998062,-5044.911078
27.24235843,-2510.693809
-30.57116933,-4530.031055
-7.09628385,-403.8082173
-42.37355035,-7795.957232
-32.74905547,-4649.796882
8.430337674,34.46171158
-17.28631818,-1609.927248
32.50897421,-3459.205337
24.26540884,-2158.358143
-49.24855112,-10762.73849
26.88151062,-2289.206784
-34.08423529,-5048.850416
8.401639316,-42.32923553
48.58892284,-9043.711537
-49.01645321,-10568.77804
-6.996354303,-342.5527676
-5.061127108,-123.676204
-42.81936696,-8145.670771
-1.094599733,15.25287793
-41.29955595,-7657.449873
22.92557248,-2030.930042
-16.76919419,-1523.785001
-4.326877036,-150.6224551
-2.463378244,-204.7459576
-2.300364933,6.835179555
-12.22929048,-644.1282625
49.92888568,-9356.481904
14.94088633,-618.9942349
-44.00493457,-8502.628239
-31.92571082,-4468.063161
-11.7472312,-867.3243627
0.592720971,113.8827137
39.59932014,-5369.362011
-21.53906396,-2098.712229
7.896083541,-110.351171
49.27030773,-9044.373853
43.37607149,-7230.630736
4.175065819,7.836357309
23.34420446,-1896.032228
40.76197507,-6003.263803
43.18141936,-6855.921355
-21.9479885,-2328.356226
23.63195438,-2011.506455
-10.83559333,-559.2813044
28.27062997,-2857.669964
-47.86548857,-9950.291311
-41.5010602,-7841.175509
-25.72510828,-2969.431518
-21.94424507,-2106.036141
-21.96633315,-2200.906816
-17.28025571,-1557.412824
19.83728545,-1148.680745
-18.4580438,-1772.175672
39.7506683,-5655.101937
11.04513081,-595.4332141
-29.45531697,-4015.023081
44.74170985,-7334.093679
7.54590569,-30.53917351
-35.86552355,-6072.063901
-17.31960729,-1512.823047
-14.7390106,-989.1520966
7.158887338,-46.61048779
19.37244024,-1188.037643
-4.148995226,-25.68270219
-20.45153658,-1772.437089
25.71183398,-2294.261947
48.43657493,-8979.687048
-4.863931278,-154.1367499
-28.77004551,-3862.198288
15.85664397,-672.3008956
-33.90774052,-5110.211261
20.26468542,-1163.336917
7.773915425,-4.70825943
-21.56718662,-2095.985082
-46.58026432,-9208.206572
-25.49046531,-3063.24978
15.69813862,-580.7453134
-24.74812902,-2890.522133
-3.243324445,-218.4676725
31.30010829,-3565.174355
-18.84830238,-1848.081845
-31.58495954,-4525.609982
5.99208558,-1.594249656
-27.94596516,-3521.801005
-30.48477622,-4302.035627
-18.85750848,-1623.171619
15.27807553,-730.87596
-12.62502044,-746.2375258
32.54099042,-3584.871569
-1.540940216,-52.09009183
36.89888472,-5012.130292
10.88223367,-391.0028987
34.59798404,-4329.766838
-46.39486589,-8950.3044
-6.401736033,-249.8405551
39.31698885,-5348.589183
-19.7137728,-1800.305815
-16.25045685,-1496.884929
-0.073702359,125.0605793
-19.70316059,-1855.202344
-31.05987495,-4378.153708
13.88520866,-474.5824514
14.65145577,-445.4856399
-46.9869811,-9522.645363
8.771015785,-224.4382456
15.88207191,-841.5760749
-42.92779603,-8225.257853
38.22938227,-5168.794222
20.89282598,-1465.339778
0.968106057,120.0023352
31.81062802,-3540.10171
-44.3180065,-8181.184017
-23.5319974,-2710.314365
-26.04979995,-3006.21582
29.11035549,-3069.73538
-30.60049498,-4315.891585
35.18709121,-4488.460518
49.91196225,-9044.999756
6.117048368,-256.9270418
-12.76994385,-929.0427657
49.42193428,-9306.860587
13.89211873,-449.9167607
-4.984949151,-239.7643171
24.42794022,-2055.802949
-25.20850307,-3047.31416
31.24876653,-3348.146159
-3.976362789,-113.2620149
23.89393415,-2024.519916
4.853222431,-171.970033
6.741694899,-120.9134708
38.81563249,-5211.720663
-28.33052144,-3721.282789
11.24627741,-319.2663033
-28.11672266,-3620.764068
26.48543496,-2328.588795
23.06368264,-1853.443546
17.68159162,-1170.073166
-3.334264003,-0.491737736
-24.61498191,-3017.002676
-29.35957699,-4117.164853
5.959011977,140.7438571
27.24354861,-2501.015496
6.901398695,-108.2374299
0.713698399,40.28811038
43.53821732,-6997.03116
-6.387037414,38.57357952
25.67119023,-2028.402797
-8.617743722,-439.0337145
27.71840735,-2499.263409
-9.266534875,-330.9446181
-14.89532089,-1050.469494
38.88906679,-5485.297399
-44.96194414,-8567.343487
-1.54649817,-152.4704439
30.99710348,-3390.777436
-5.532587033,-238.151613
4.404251322,69.44036746
-3.257020343,-194.158738
-37.56045477,-6122.206709
-24.99119996,-3010.192385
-5.426502672,-71.72732521
-31.15166255,-4379.622535
14.64843429,-440.5360845
-26.70682672,-3235.842958
-36.16944325,-5905.778921
-44.82686514,-8568.416659
27.23115864,-2566.4734
20.7023215,-1155.487912
11.78536671,-385.6972504
4.393391096,-50.89122565
-46.77535579,-9334.601907
7.146141499,-111.4862113
45.95976401,-7632.742007
32.97363624,-3862.601323
-10.79506632,-862.5838086
31.14278522,-3504.961499
41.09197595,-6124.107316
31.0551334,-3463.409032
-17.77604983,-1610.488303
15.7467398,-802.5576445
-39.00457433,-6413.248859
32.7261121,-3516.822759
7.181360818,-137.9526577
-22.68442731,-2612.000485
-40.4983691,-7031.884522
-27.50022698,-3386.373348
-36.20949323,-6225.460755
-31.21037649,-4377.875039
-34.71296534,-5312.91557
-22.20982137,-2264.509466
17.1274239,-978.6457964
-39.31900348,-6545.88219
-0.620866568,4.620496273
-43.72117847,-8176.055222
3.41940525,4.707945381
4.94153689,-86.30001414
33.57018019,-3691.635439
-4.300434596,-45.59930884
15.48095507,-532.5431897
47.50254762,-8311.498278
22.19644873,-1606.038798
14.66554161,-423.235053
-45.64738185,-8763.254388
9.716798554,-276.1355754
-0.826337579,-91.08104719
-31.77571764,-4274.670205
39.37974549,-5135.490745
-34.68808274,-5258.568905
-4.07752889,-205.5099102
45.09131213,-7325.108765
9.285781388,-286.4832562
-24.77043938,-2872.511205
27.02547954,-2487.07073
41.28840615,-6454.062158
-9.793857936,-701.9293748
43.17197321,-6941.729321
17.25148404,-1236.782244
43.00323468,-6908.435163
22.98744834,-1839.184807
9.18127869,-290.1949899
-38.93450609,-6521.468556
28.57809478,-2943.161199
11.33066261,-469.783523
-14.74032184,-932.1987381
12.33174036,-453.0075115
-2.551490171,-140.0672729
12.59423402,-391.1309229
14.12417817,-401.3316462
38.76837762,-5392.090465
-42.57621345,-8021.064204
14.83758459,-690.8639316
11.90578098,-624.9045604
-6.961707372,-263.8792452
-29.29929444,-3910.210681
14.00088881,-366.4571585
-44.40520663,-8483.225373
21.82539538,-1484.462659
19.04907038,-1152.890503
-43.83120421,-8400.834225
12.50470804,-325.6091382
28.28043943,-2747.979358
-4.963842567,-104.9146187
-34.18693652,-5064.339927
42.40324741,-6866.651062
45.17059659,-7167.8741
-11.38097396,-766.9621681
37.04965865,-5185.534474
23.88925124,-2036.427116
46.10964718,-7568.561193
33.45688683,-3843.732444
-9.891476296,-554.0080316
0.524088545,-75.38510029
14.63809989,-368.1491967
27.39658279,-2620.482597
41.38016144,-6502.221674
20.3107267,-1116.422321
12.35718683,-515.7281999
46.81107272,-8030.072702
-42.11728436,-8032.749779
-30.47627101,-4230.056412
25.25879521,-2138.69115
3.056889823,60.89463636
40.22009181,-5905.516836
-1.543647123,-200.7001791
47.6665272,-8488.369959
-27.35617614,-3461.17136
21.57297522,-1292.440689
11.33692839,-374.3530703
1.431728346,153.511277
17.0430946,-1180.540597
42.00218967,-6596.51601
-33.43794789,-4744.196482
-26.70533514,-2978.272308
28.4226584,-2860.91209
-22.88885232,-2682.807002
21.96405631,-1665.443554
8.19216643,-150.3136948
39.36570018,-5398.249102
11.30562445,-425.8390286
33.40439322,-3748.434047
26.4716949,-2037.326487
-21.01076708,-2059.537864
26.80404177,-2374.701787
-29.89110772,-4025.851269
36.71146431,-4771.146882
10.2290471,-380.9266924
-6.684847301,-454.027373
-15.54757267,-1135.182178
-44.65846399,-8550.022123
-18.13765873,-1666.381358
-19.66812826,-1765.8088
27.1816873,-2366.716589
46.88794157,-8145.244933
-39.94258156,-6769.47936
45.40282619,-7327.338061
37.81310524,-5268.679294
6.165202545,-76.74550908
-35.38108778,-5798.158004
22.3181457,-1411.174393
-40.42359345,-7039.20984
2.431904481,13.60084679
-48.17177466,-10277.98503
-37.76687407,-6268.130706
-40.15783996,-6779.090014
-35.54214944,-5902.254822
-17.76774521,-1699.772292
30.13881338,-3248.584166
47.41801899,-8307.369027
-13.26348289,-870.3317699
41.10151346,-6061.250564
14.07159106,-504.6855942
-41.38903342,-7507.452465
2.333989117,24.14814741
-37.20047545,-6021.0887
-45.19456348,-8511.194121
-27.79303025,-3364.094122
-28.52261128,-3809.39626
7.145422068,-107.102648
-6.807383477,-227.8387298
-28.08868604,-3516.963869
-1.452495262,-163.2991159
-21.75815028,-2161.879513
-1.994747409,1.340664015
18.41667175,-1300.928449
-30.19681733,-4385.338613
-34.07095415,-4912.480907
37.50381892,-5155.153593
14.74867896,-687.4674885
7.747756353,-112.2317589
7.468556697,56.72291004
-12.18602206,-760.5061098
26.39415758,-2461.145812
-44.46159071,-8506.247395
-11.76724288,-939.5483687
7.723578402,-136.4569584
19.28288047,-1336.873295
6.842633903,5.424769285
-8.86492731,-315.6224843
-21.16533463,-1931.133162
21.92647274,-1482.71484
28.92216113,-2888.166322
37.86889998,-5204.613947
16.86482874,-1025.9365
-18.51461539,-1823.602604
-13.18525042,-1043.384995
-4.817354302,-286.5842478
41.49850002,-6541.596112
18.72736002,-1127.747487
28.9944048,-3075.734806
16.62326358,-889.1448676
-44.29834756,-8524.50161
-43.54386602,-8314.248938
-29.39165044,-4035.109284
1.792279415,-138.3598081
-41.14166554,-7656.615141
8.837167631,-382.2407876
15.17787164,-711.1253847
-13.95354698,-896.9256054
16.66801627,-889.7576278
-7.236028821,-381.3642922
34.51088304,-4273.554117
-48.4701234,-10634.98025
25.00975671,-1963.484296
31.99778021,-3583.722412
-38.82386651,-6363.740781
46.01119832,-7680.685023
-8.080095587,-383.6939521
3.643859184,88.18897898
-3.300880679,-216.5755053
-21.9980952,-2216.344697
24.48389016,-2234.06952
-45.37222443,-8582.517609
1.739987004,74.73022403
-33.53806586,-4843.036951
32.10529413,-3334.507984
26.64429914,-2437.31722
-34.65362735,-5289.469143
34.98077392,-4272.291802
-20.81931883,-1899.530533
22.30204143,-1622.072426
0.376163419,-11.64956983
24.21963554,-2006.558634
-30.12866339,-4435.852225
31.09126667,-3568.240158
34.82266853,-4486.190217
-34.41184493,-5337.255242
19.52145291,-916.6245585
12.36094503,-265.9816532
-49.9550529,-10884.79647
-0.455262687,38.69895951
-8.573322783,-548.6328973
-44.52019337,-8529.627667
6.852303439,-90.69810631
36.68785272,-4983.429622
45.51267955,-7199.948884
2.412410434,85.39776824
28.12230156,-2713.965551
-46.20512928,-8888.030165
-36.22154737,-6025.952931
-47.13142275,-9528.995819
31.29993962,-3262.771136
-17.48865172,-1704.954166
40.99732783,-6166.83376
42.46565007,-6920.351695
44.20262731,-7242.233576
-4.660290989,-84.89691499
-30.70665202,-4398.119114
-36.1752526,-6164.041725
-1.942416718,-134.8690821
-43.50854609,-8245.037434
36.6540618,-4943.563508
-33.69730358,-4882.790233
-9.884389954,-723.284568
20.73513613,-1339.67959
-9.341885957,-580.1750334
25.5883422,-2030.206865
35.8922838,-4884.248681
33.85497298,-3855.005958
17.62588096,-905.7882407
2.065402935,159.6586732
45.22525254,-7174.241125
24.4258566,-2240.852505
22.24038393,-1442.400737
-37.43516128,-6357.697723
8.803470923,-214.2753899
-28.33152697,-3646.783478
-46.55163948,-9140.476878
49.8811381,-9277.058436
-12.23639475,-886.0167508
45.98074527,-7605.667588
-7.647904044,-453.2607177
-33.52385047,-4863.369845
-23.83791641,-2796.659686
-18.7172201,-1710.564397
-30.54123681,-4367.69653
-38.32252341,-6264.578921
44.60622108,-7138.153623
-5.989272205,-301.6589412
49.69641754,-9309.85159
-8.526495721,-214.0681849
1.268783886,27.43107879
-34.8132612,-5316.583189
-4.619583066,-219.4812432
46.27816935,-7724.700982
-47.52270239,-9717.779742
-49.88528276,-10752.24441
3.162223714,-52.12125073
28.76336426,-2817.151203
-25.68005836,-2966.239538
41.67059704,-6503.78194
7.854087335,-85.37062068
34.066176,-4044.609341
-49.56223532,-10732.96705
15.05923081,-767.5983141
-24.03932721,-2745.047509
22.93889062,-2114.997415
-16.08115058,-1312.068387
-35.10618653,-5678.438706
-13.92307217,-856.4084694
-48.72435369,-10620.24575
-49.10866871,-10566.1509
-11.14387192,-799.7200094
38.69746026,-5301.692016
44.26932635,-7063.472265
-16.90719036,-1527.543191
-11.60178297,-821.7196139
-1.241885433,-72.29097546
11.5516548,-332.8517171
-38.65411587,-6416.172383
-19.25001737,-1736.907045
29.51731301,-3265.219187
-2.658699857,-77.52906669
-24.4937614,-2933.359517
5.537696523,-9.237170451
46.32602978,-7653.933344
-33.73142428,-4823.478954
6.945319155,-36.39735783
20.04581477,-1159.295135
19.1453065,-1123.837852
36.92475456,-4893.723332
-46.82631388,-9403.430668
-43.95434074,-8430.480422
2.57568259,49.51927654
-13.59962947,-913.2491693
3.463758798,-133.8367829
20.12708735,-1259.680544
-16.17061774,-1387.123288
47.65792985,-8458.021113
14.96508093,-555.2573528
44.58175195,-7142.020056
13.97146664,-463.2502432
-44.20704484,-8510.031529
-7.458972846,-302.2475289
-2.719499797,-93.36731981
45.58677501,-7276.430311
7.138891637,23.3913534
-46.32608832,-9135.144715
30.34895218,-3576.920747
-16.30166048,-1355.702426
-18.94081776,-1591.4948
2.095155944,137.3071892
8.165005791,-33.331691
14.09886785,-397.8431095
5.266017795,-150.6309084
-47.6199161,-10046.50254
-6.282533291,-205.4932804
-27.91403338,-3491.600477
19.30981417,-1266.320744
14.6749248,-492.9991579
-8.069008379,-195.4792914
38.87714746,-5214.009136
7.474695947,-40.23670607
-25.05548394,-2885.843123
-6.127608965,-317.8162488
-9.926531302,-569.0347602
-0.577299861,78.40573079
-9.193828843,-577.0311327
36.12927348,-4794.675144
40.88118998,-5948.461646
17.61431343,-1082.850088
-11.65274772,-784.2233617
37.16966685,-4937.925143
-32.20821903,-4447.428663
-39.44955144,-6539.33094
-35.46211279,-5744.259233
-17.17290768,-1620.881319
31.61581313,-3526.610142
16.04641237,-777.2273553
-26.28904285,-3105.908437
20.48066689,-1248.250653
26.62264179,-2346.326192
3.744286266,-145.538636
-34.30527256,-5007.434149
-26.27997648,-2925.780884
-30.7005687,-4371.834434
27.89769388,-2514.337432
47.02659829,-8094.389367
-14.13740768,-878.9890915
37.37392159,-5048.862327
-34.19072801,-5084.921694
31.50722249,-3474.830372
-21.14841262,-2012.278198
-44.82105636,-8580.220253
-31.16210273,-4280.63901
17.55730445,-1098.360201
17.39077381,-1054.377597
8.211582614,-206.2245356
-36.73988776,-6127.56915
19.07793548,-991.1678197
-48.1062558,-10329.69671
-38.82342274,-6329.017332
45.05023146,-7342.459102
-24.44421822,-2796.033434
45.33637952,-7112.394427
0.747160306,25.46655161
-6.164140854,-363.6166562
-25.34764501,-2745.625169
36.75152419,-5129.202936
-11.06561882,-788.7288869
-40.92303343,-7288.87596
-16.86161267,-1444.738219
27.62903139,-2543.0082
32.78299176,-3584.063601
-44.40245856,-8399.82665
-19.424995,-1753.778562
32.14986425,-3491.443702
2.025477891,-11.05319274
23.5943402,-2063.111804
-8.551851837,-431.9424648
-26.6570203,-3074.314579
-35.49223717,-5843.315916
-22.15726033,-2387.640305
-21.86378869,-2235.110823
-8.164574478,-306.0387909
-46.82857399,-9412.674266
-7.310874972,-285.4568118
-44.65460424,-8541.962931
43.75900688,-7204.380725
44.36080903,-7158.941274
7.151595131,-122.3675256
27.05304721,-2222.269026
-20.91007456,-1849.078748
-40.66825047,-7132.679094
37.14490519,-4950.408
-15.02048941,-1061.902699
16.20809633,-908.9644301
-14.0744832,-832.8737463
-33.50041176,-4884.204322
11.28665301,-481.4358382
-41.87572678,-7804.126663
44.78451574,-7206.453059
12.5406108,-545.2366067
-22.04261269,-2359.316483
-0.046186661,-63.42374914
19.92971083,-1318.781041
29.34486561,-3228.688959
1.044258151,70.47240743
-41.35344415,-7365.827575
17.15212607,-1077.958524
-19.54183639,-1685.582476
45.13197183,-7035.910039
4.125867628,-27.17532918
-35.94743232,-5958.031292
41.35466938,-6313.601309
-44.27587062,-8407.778949
-18.70424118,-1778.076694
-27.17087915,-3203.41939
36.64250478,-5065.503061
37.12234592,-5180.221315
36.21738271,-4902.010738
-26.51098265,-2962.693157
-14.09242095,-861.0318309
0.145112389,3.400310063
4.779261462,23.25686684
-1.9922282,73.96917099
33.61180909,-3860.01116
-30.18574111,-4300.770761
-36.36708862,-5976.451068
-46.65226023,-9279.082166
28.38268481,-2623.98388
29.3878398,-3297.221779
15.33066548,-823.4619575
19.20188203,-1250.729813
-45.7852681,-8790.621697
43.46314762,-7030.640445
9.875479665,-289.9482814
-36.0581947,-5863.695023
26.70874056,-2303.991914
11.59130915,-367.7294827
7.739004821,86.86179766
0.698553315,128.072096
33.13640256,-3741.968498
-15.77674978,-1016.343934
37.85056866,-5024.804047
-18.98948912,-1687.80372
18.28178241,-1225.638032
-49.50343968,-10579.60375
-16.29631851,-1371.707868
-4.261356825,-170.1456436
-21.05107578,-1983.065107
26.90166009,-2306.578666
-36.49634557,-5858.251628
35.20390722,-4415.355656
28.8374397,-2989.99879
18.19680905,-956.4276068
-11.136801,-763.9181225
36.72054722,-5125.990515
-31.86395836,-4501.747702
-28.7463093,-3875.480703
46.24061418,-7647.127283
-6.622186717,-267.6836021
9.555858134,-145.1819847
25.45480992,-2228.552747
19.23001296,-1045.239825
-5.607409342,-260.8098831
11.57502461,-367.4470958
-33.27999138,-4554.219128
14.87745494,-580.5920601
-25.21555768,-2858.577935
1.56677664,-45.22473103
6.632710045,-38.25909698
22.16443448,-1731.349699
-16.87643135,-1502.309684
49.05911219,-9225.463692
-18.14448364,-1650.167872
-32.85115557,-4702.161902
29.19509695,-3020.91881
-44.80453737,-8478.405458
29.19023753,-3233.30606
36.1637383,-5095.49935
-39.35735578,-6701.46848
-32.61309302,-4654.652902
-48.51651469,-10430.6709
-21.4357443,-2053.008673
-49.26320246,-10816.39731
26.2011093,-2390.771731
37.99262094,-5181.063705
29.54123941,-3383.28548
-23.434888,-2711.432299
12.33860771,-554.3932853
-44.73225862,-8447.367163
23.71473069,-2095.095612
-16.24394551,-1341.811301
18.1843356,-1211.271976
-17.80104942,-1453.184861
-28.62690395,-3757.885161
16.26511744,-891.2778366
-49.88311635,-10945.79286
25.17131708,-2113.45044
23.71641701,-2140.904406
5.455867343,-176.7821283
49.60799188,-9340.381682
-11.82169197,-850.376871
35.15887176,-4592.962895
45.63502751,-7196.951941
-31.58322547,-4367.173053
-22.29736261,-2227.526789
-31.84808352,-4722.589888
43.56582441,-7063.010939
17.93076907,-1115.136821
-15.61456115,-1232.56609
-1.923612859,132.9395832
-0.565881443,-58.715597
-12.18956412,-884.5806859
-6.664470698,-230.2338096
39.76622079,-5636.310824
-18.35801765,-1512.299817
20.98053073,-1235.537532
29.83102328,-3053.550346
47.01157132,-8037.644204
3.187755453,27.91649693
-9.895346093,-442.5504694
34.06661139,-4015.759151
-33.37479802,-4772.529909
-2.574406953,-150.3441545
-33.20481267,-4791.030325
-28.64134387,-3776.055497
-5.474802958,-158.8187505
-1.054683724,84.02411632
47.28105456,-8332.040746
14.63366375,-605.0534577
46.2429975,-7724.323973
27.21642845,-2533.354708
40.49259489,-5831.521258
-47.52826591,-9890.61944
43.16679894,-6852.302877
-25.95933099,-3013.205337
-33.87344443,-4881.719277
46.1316114,-7629.906327
-3.623125021,-70.9273401
-41.85773969,-7726.592198
36.22497159,-4934.400942
-47.36683111,-9731.470806
